日期,均价,饰品ID,饰品名称
2025-02-15,4880.0,775988,原皮骷髅匕首
2025-02-19,4949.0,775988,原皮骷髅匕首
2025-02-22,5150.0,775988,原皮骷髅匕首
2025-02-25,4840.0,775988,原皮骷髅匕首
2025-02-28,4860.0,775988,原皮骷髅匕首
2025-03-03,5000.0,775988,原皮骷髅匕首
2025-03-06,4950.0,775988,原皮骷髅匕首
2025-03-09,5024.5,775988,原皮骷髅匕首
2025-03-12,5119.0,775988,原皮骷髅匕首
2025-03-15,5070.0,775988,原皮骷髅匕首
2025-03-18,5097.0,775988,原皮骷髅匕首
2025-03-21,5015.27,775988,原皮骷髅匕首
2025-03-24,4960.0,775988,原皮骷髅匕首
2025-03-27,4970.0,775988,原皮骷髅匕首
2025-03-30,4900.0,775988,原皮骷髅匕首
2025-04-02,5090.0,775988,原皮骷髅匕首
2025-04-05,5040.88,775988,原皮骷髅匕首
2025-04-08,4965.0,775988,原皮骷髅匕首
2025-04-11,4942.38,775988,原皮骷髅匕首
2025-04-14,4960.0,775988,原皮骷髅匕首
2025-04-17,4927.5,775988,原皮骷髅匕首
2025-04-20,4889.67,775988,原皮骷髅匕首
2025-04-23,4938.75,775988,原皮骷髅匕首
2025-04-26,5039.9,775988,原皮骷髅匕首
2025-04-29,4960.33,775988,原皮骷髅匕首
2025-05-02,4969.95,775988,原皮骷髅匕首
2025-05-05,5199.7,775988,原皮骷髅匕首
2025-05-08,5188.0,775988,原皮骷髅匕首
2025-05-11,5047.0,775988,原皮骷髅匕首
2025-05-14,4699.17,775988,原皮骷髅匕首
2025-05-17,4975.0,775988,原皮骷髅匕首
2025-05-20,4875.5,775988,原皮骷髅匕首
2025-05-23,4969.17,775988,原皮骷髅匕首
2025-05-26,5093.5,775988,原皮骷髅匕首
2025-05-29,5024.25,775988,原皮骷髅匕首
2025-06-01,4950.0,775988,原皮骷髅匕首
2025-06-04,4880.0,775988,原皮骷髅匕首
2025-06-07,4940.0,775988,原皮骷髅匕首
2025-06-10,5028.17,775988,原皮骷髅匕首
2025-06-13,4995.0,775988,原皮骷髅匕首
2025-06-16,4972.67,775988,原皮骷髅匕首
2025-06-19,4942.67,775988,原皮骷髅匕首
2025-06-22,4988.5,775988,原皮骷髅匕首
2025-06-25,4863.33,775988,原皮骷髅匕首
2025-06-28,4944.0,775988,原皮骷髅匕首
2025-07-01,4901.42,775988,原皮骷髅匕首
2025-07-03,4966.75,775988,原皮骷髅匕首
2025-07-04,4949.5,775988,原皮骷髅匕首
2025-07-05,4950.0,775988,原皮骷髅匕首
2025-07-06,4960.0,775988,原皮骷髅匕首
2025-07-07,4884.33,775988,原皮骷髅匕首
2025-07-08,4907.5,775988,原皮骷髅匕首
2025-07-09,4874.5,775988,原皮骷髅匕首
2025-07-10,4877.0,775988,原皮骷髅匕首
2025-07-11,4900.0,775988,原皮骷髅匕首
2025-07-12,4880.0,775988,原皮骷髅匕首
2025-07-13,4830.0,775988,原皮骷髅匕首
2025-07-14,4860.0,775988,原皮骷髅匕首
2025-07-15,4810.0,775988,原皮骷髅匕首
2025-07-16,4763.75,775988,原皮骷髅匕首
2025-07-17,4635.0,775988,原皮骷髅匕首
2025-07-18,4698.5,775988,原皮骷髅匕首
2025-07-19,4500.0,775988,原皮骷髅匕首
2025-07-20,4434.25,775988,原皮骷髅匕首
2025-07-21,4441.0,775988,原皮骷髅匕首
2025-07-22,4470.0,775988,原皮骷髅匕首
2025-07-23,4404.0,775988,原皮骷髅匕首
2025-07-24,4500.0,775988,原皮骷髅匕首
2025-07-25,4469.0,775988,原皮骷髅匕首
2025-07-26,4588.0,775988,原皮骷髅匕首
2025-07-27,4600.0,775988,原皮骷髅匕首
2025-07-28,4595.5,775988,原皮骷髅匕首
2025-07-29,4508.88,775988,原皮骷髅匕首
2025-07-30,4544.5,775988,原皮骷髅匕首
2025-07-31,4450.0,775988,原皮骷髅匕首
2025-08-01,4464.5,775988,原皮骷髅匕首
2025-08-02,4500.0,775988,原皮骷髅匕首
2025-02-03,14468.0,42530,原皮蝴蝶刀
2025-02-06,14486.0,42530,原皮蝴蝶刀
2025-02-09,14650.0,42530,原皮蝴蝶刀
2025-02-12,14649.5,42530,原皮蝴蝶刀
2025-02-15,15125.0,42530,原皮蝴蝶刀
2025-02-18,15450.0,42530,原皮蝴蝶刀
2025-02-21,15600.0,42530,原皮蝴蝶刀
2025-02-24,15200.0,42530,原皮蝴蝶刀
2025-02-28,15275.0,42530,原皮蝴蝶刀
2025-03-03,15500.0,42530,原皮蝴蝶刀
2025-03-06,15912.33,42530,原皮蝴蝶刀
2025-03-09,16400.0,42530,原皮蝴蝶刀
2025-03-12,17713.5,42530,原皮蝴蝶刀
2025-03-15,16970.0,42530,原皮蝴蝶刀
2025-03-18,17330.0,42530,原皮蝴蝶刀
2025-03-21,16775.0,42530,原皮蝴蝶刀
2025-03-24,16794.5,42530,原皮蝴蝶刀
2025-03-27,16750.0,42530,原皮蝴蝶刀
2025-03-30,16879.0,42530,原皮蝴蝶刀
2025-04-02,17575.0,42530,原皮蝴蝶刀
2025-04-05,17419.0,42530,原皮蝴蝶刀
2025-04-08,18033.25,42530,原皮蝴蝶刀
2025-04-11,18765.8,42530,原皮蝴蝶刀
2025-04-14,19549.8,42530,原皮蝴蝶刀
2025-04-17,18775.0,42530,原皮蝴蝶刀
2025-04-20,19578.75,42530,原皮蝴蝶刀
2025-04-23,20962.33,42530,原皮蝴蝶刀
2025-04-26,20749.0,42530,原皮蝴蝶刀
2025-04-29,21369.0,42530,原皮蝴蝶刀
2025-05-02,21948.25,42530,原皮蝴蝶刀
2025-05-05,24099.5,42530,原皮蝴蝶刀
2025-05-08,21650.0,42530,原皮蝴蝶刀
2025-05-11,20490.0,42530,原皮蝴蝶刀
2025-05-14,17949.25,42530,原皮蝴蝶刀
2025-05-17,19328.73,42530,原皮蝴蝶刀
2025-05-20,19200.0,42530,原皮蝴蝶刀
2025-05-23,20785.33,42530,原皮蝴蝶刀
2025-05-26,21400.0,42530,原皮蝴蝶刀
2025-05-29,21473.0,42530,原皮蝴蝶刀
2025-06-01,21400.0,42530,原皮蝴蝶刀
2025-06-04,20700.0,42530,原皮蝴蝶刀
2025-06-08,20897.5,42530,原皮蝴蝶刀
2025-06-11,20800.0,42530,原皮蝴蝶刀
2025-06-14,20950.0,42530,原皮蝴蝶刀
2025-06-17,20020.0,42530,原皮蝴蝶刀
2025-06-20,20210.0,42530,原皮蝴蝶刀
2025-06-23,20198.0,42530,原皮蝴蝶刀
2025-06-26,20623.2,42530,原皮蝴蝶刀
2025-06-29,20999.0,42530,原皮蝴蝶刀
2025-07-02,21360.0,42530,原皮蝴蝶刀
2025-07-03,21250.0,42530,原皮蝴蝶刀
2025-07-04,21199.0,42530,原皮蝴蝶刀
2025-07-05,20916.5,42530,原皮蝴蝶刀
2025-07-06,21139.0,42530,原皮蝴蝶刀
2025-07-07,20975.0,42530,原皮蝴蝶刀
2025-07-08,20500.0,42530,原皮蝴蝶刀
2025-07-09,20700.0,42530,原皮蝴蝶刀
2025-07-10,20998.0,42530,原皮蝴蝶刀
2025-07-11,20997.0,42530,原皮蝴蝶刀
2025-07-12,20937.67,42530,原皮蝴蝶刀
2025-07-13,21005.0,42530,原皮蝴蝶刀
2025-07-14,20975.0,42530,原皮蝴蝶刀
2025-07-15,21000.0,42530,原皮蝴蝶刀
2025-07-16,20243.33,42530,原皮蝴蝶刀
2025-07-17,19450.0,42530,原皮蝴蝶刀
2025-07-18,20749.5,42530,原皮蝴蝶刀
2025-07-19,20700.0,42530,原皮蝴蝶刀
2025-07-20,20000.0,42530,原皮蝴蝶刀
2025-07-21,19475.0,42530,原皮蝴蝶刀
2025-07-22,19700.0,42530,原皮蝴蝶刀
2025-07-23,19880.0,42530,原皮蝴蝶刀
2025-07-24,19899.5,42530,原皮蝴蝶刀
2025-07-25,19620.0,42530,原皮蝴蝶刀
2025-07-26,20033.33,42530,原皮蝴蝶刀
2025-07-27,20300.0,42530,原皮蝴蝶刀
2025-07-28,20274.5,42530,原皮蝴蝶刀
2025-07-29,19460.0,42530,原皮蝴蝶刀
2025-07-30,19998.5,42530,原皮蝴蝶刀
2025-07-31,19450.0,42530,原皮蝴蝶刀
2025-08-01,19669.5,42530,原皮蝴蝶刀
2025-08-02,19466.0,42530,原皮蝴蝶刀
2025-02-04,13888.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-02-08,13400.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-02-12,13479.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-02-15,13500.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-02-18,13999.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-02-21,14598.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-02-24,13570.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-02-27,14180.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-03-03,14199.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-03-06,14388.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-03-09,14990.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-03-12,15400.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-03-15,15200.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-03-18,15540.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-03-21,14310.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-03-25,14698.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-03-28,15200.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-04-01,15668.9,43389,原皮蝴蝶刀(★ StatTrak™)
2025-04-04,15539.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-04-09,15998.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-04-12,17388.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-04-15,16500.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-04-18,16888.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-04-22,17985.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-04-25,18001.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-04-28,16610.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-05-02,17777.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-05-06,19250.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-05-09,16888.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-05-12,16700.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-05-16,16884.5,43389,原皮蝴蝶刀(★ StatTrak™)
2025-05-19,17100.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-05-24,17498.49,43389,原皮蝴蝶刀(★ StatTrak™)
2025-05-27,17600.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-05-30,16690.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-06-02,17450.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-06-06,17400.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-06-09,17649.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-06-14,17800.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-06-17,17900.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-06-20,17650.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-06-23,17560.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-06-26,17600.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-06-30,17410.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-07-03,17800.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-07-04,17949.99,43389,原皮蝴蝶刀(★ StatTrak™)
2025-07-05,17870.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-07-06,17510.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-07-07,17760.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-07-08,18000.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-07-09,17850.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-07-11,17850.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-07-12,18100.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-07-13,18000.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-07-14,17540.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-07-15,18399.5,43389,原皮蝴蝶刀(★ StatTrak™)
2025-07-16,18988.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-07-17,22000.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-07-18,17600.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-07-21,16850.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-07-22,16330.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-07-24,16350.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-07-26,16100.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-07-27,16888.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-07-28,16610.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-07-30,16800.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-08-02,17100.0,43389,原皮蝴蝶刀(★ StatTrak™)
2025-02-03,8799.0,43052,原皮 M9 刺刀
2025-02-06,8700.0,43052,原皮 M9 刺刀
2025-02-10,8988.0,43052,原皮 M9 刺刀
2025-02-13,8880.0,43052,原皮 M9 刺刀
2025-02-16,9395.0,43052,原皮 M9 刺刀
2025-02-19,9300.0,43052,原皮 M9 刺刀
2025-02-22,9450.0,43052,原皮 M9 刺刀
2025-02-25,9210.63,43052,原皮 M9 刺刀
2025-02-28,9200.0,43052,原皮 M9 刺刀
2025-03-03,9298.0,43052,原皮 M9 刺刀
2025-03-07,9560.0,43052,原皮 M9 刺刀
2025-03-10,10080.0,43052,原皮 M9 刺刀
2025-03-13,10400.0,43052,原皮 M9 刺刀
2025-03-16,10615.0,43052,原皮 M9 刺刀
2025-03-19,10250.0,43052,原皮 M9 刺刀
2025-03-22,10075.0,43052,原皮 M9 刺刀
2025-03-25,10210.0,43052,原皮 M9 刺刀
2025-03-28,10120.0,43052,原皮 M9 刺刀
2025-03-31,10055.0,43052,原皮 M9 刺刀
2025-04-03,10360.0,43052,原皮 M9 刺刀
2025-04-06,10010.0,43052,原皮 M9 刺刀
2025-04-09,10500.0,43052,原皮 M9 刺刀
2025-04-13,10949.0,43052,原皮 M9 刺刀
2025-04-16,10393.75,43052,原皮 M9 刺刀
2025-04-19,10385.0,43052,原皮 M9 刺刀
2025-04-22,10660.0,43052,原皮 M9 刺刀
2025-04-25,10800.0,43052,原皮 M9 刺刀
2025-04-28,11129.33,43052,原皮 M9 刺刀
2025-05-01,11185.0,43052,原皮 M9 刺刀
2025-05-04,13550.0,43052,原皮 M9 刺刀
2025-05-07,14238.0,43052,原皮 M9 刺刀
2025-05-10,10943.75,43052,原皮 M9 刺刀
2025-05-13,10550.0,43052,原皮 M9 刺刀
2025-05-16,10790.0,43052,原皮 M9 刺刀
2025-05-19,11415.0,43052,原皮 M9 刺刀
2025-05-22,11925.0,43052,原皮 M9 刺刀
2025-05-25,13325.0,43052,原皮 M9 刺刀
2025-05-28,13744.0,43052,原皮 M9 刺刀
2025-05-31,12950.0,43052,原皮 M9 刺刀
2025-06-03,12710.0,43052,原皮 M9 刺刀
2025-06-06,12820.0,43052,原皮 M9 刺刀
2025-06-10,12250.0,43052,原皮 M9 刺刀
2025-06-13,12500.0,43052,原皮 M9 刺刀
2025-06-16,12039.5,43052,原皮 M9 刺刀
2025-06-19,12000.0,43052,原皮 M9 刺刀
2025-06-23,11900.0,43052,原皮 M9 刺刀
2025-06-26,12024.75,43052,原皮 M9 刺刀
2025-06-29,12500.0,43052,原皮 M9 刺刀
2025-07-02,12798.0,43052,原皮 M9 刺刀
2025-07-04,12659.5,43052,原皮 M9 刺刀
2025-07-05,12500.0,43052,原皮 M9 刺刀
2025-07-06,12360.0,43052,原皮 M9 刺刀
2025-07-07,12110.0,43052,原皮 M9 刺刀
2025-07-08,12490.0,43052,原皮 M9 刺刀
2025-07-09,12400.0,43052,原皮 M9 刺刀
2025-07-10,12499.5,43052,原皮 M9 刺刀
2025-07-11,12200.0,43052,原皮 M9 刺刀
2025-07-12,12450.0,43052,原皮 M9 刺刀
2025-07-13,12400.0,43052,原皮 M9 刺刀
2025-07-14,12500.0,43052,原皮 M9 刺刀
2025-07-15,12600.0,43052,原皮 M9 刺刀
2025-07-17,11599.0,43052,原皮 M9 刺刀
2025-07-18,11989.5,43052,原皮 M9 刺刀
2025-07-19,11977.0,43052,原皮 M9 刺刀
2025-07-20,11100.0,43052,原皮 M9 刺刀
2025-07-21,11100.0,43052,原皮 M9 刺刀
2025-07-22,10833.0,43052,原皮 M9 刺刀
2025-07-23,11500.0,43052,原皮 M9 刺刀
2025-07-24,11370.0,43052,原皮 M9 刺刀
2025-07-25,11475.0,43052,原皮 M9 刺刀
2025-07-26,11498.0,43052,原皮 M9 刺刀
2025-07-27,11849.0,43052,原皮 M9 刺刀
2025-07-28,11410.0,43052,原皮 M9 刺刀
2025-07-29,11848.0,43052,原皮 M9 刺刀
2025-07-30,11366.0,43052,原皮 M9 刺刀
2025-07-31,11560.0,43052,原皮 M9 刺刀
2025-08-01,11588.0,43052,原皮 M9 刺刀
2025-08-02,11544.0,43052,原皮 M9 刺刀
2025-02-04,7800.0,43774,原皮 M9 刺刀(★ StatTrak™)
2025-02-07,8194.0,43774,原皮 M9 刺刀(★ StatTrak™)
2025-02-12,8000.0,43774,原皮 M9 刺刀(★ StatTrak™)
2025-02-20,8888.0,43774,原皮 M9 刺刀(★ StatTrak™)
2025-02-23,8358.0,43774,原皮 M9 刺刀(★ StatTrak™)
2025-02-27,8340.0,43774,原皮 M9 刺刀(★ StatTrak™)
2025-03-03,8886.0,43774,原皮 M9 刺刀(★ StatTrak™)
2025-03-06,8761.0,43774,原皮 M9 刺刀(★ StatTrak™)
2025-03-09,8750.0,43774,原皮 M9 刺刀(★ StatTrak™)
2025-03-12,9500.0,43774,原皮 M9 刺刀(★ StatTrak™)
2025-03-16,8734.0,43774,原皮 M9 刺刀(★ StatTrak™)
2025-03-20,8850.0,43774,原皮 M9 刺刀(★ StatTrak™)
2025-03-25,8850.0,43774,原皮 M9 刺刀(★ StatTrak™)
2025-03-31,9149.0,43774,原皮 M9 刺刀(★ StatTrak™)
2025-04-03,9169.0,43774,原皮 M9 刺刀(★ StatTrak™)
2025-04-06,9179.18,43774,原皮 M9 刺刀(★ StatTrak™)
2025-04-11,9200.0,43774,原皮 M9 刺刀(★ StatTrak™)
2025-04-15,9090.0,43774,原皮 M9 刺刀(★ StatTrak™)
2025-04-18,9150.0,43774,原皮 M9 刺刀(★ StatTrak™)
2025-04-21,9480.0,43774,原皮 M9 刺刀(★ StatTrak™)
2025-04-25,9600.0,43774,原皮 M9 刺刀(★ StatTrak™)
2025-04-30,10419.5,43774,原皮 M9 刺刀(★ StatTrak™)
2025-05-04,9888.0,43774,原皮 M9 刺刀(★ StatTrak™)
2025-05-07,10770.0,43774,原皮 M9 刺刀(★ StatTrak™)
2025-05-10,9800.0,43774,原皮 M9 刺刀(★ StatTrak™)
2025-05-14,8950.0,43774,原皮 M9 刺刀(★ StatTrak™)
2025-05-17,9650.0,43774,原皮 M9 刺刀(★ StatTrak™)
2025-05-21,9070.0,43774,原皮 M9 刺刀(★ StatTrak™)
2025-05-25,10000.0,43774,原皮 M9 刺刀(★ StatTrak™)
2025-05-31,9900.0,43774,原皮 M9 刺刀(★ StatTrak™)
2025-06-04,10275.0,43774,原皮 M9 刺刀(★ StatTrak™)
2025-06-07,10200.0,43774,原皮 M9 刺刀(★ StatTrak™)
2025-06-11,10000.0,43774,原皮 M9 刺刀(★ StatTrak™)
2025-06-14,10200.0,43774,原皮 M9 刺刀(★ StatTrak™)
2025-06-20,10300.0,43774,原皮 M9 刺刀(★ StatTrak™)
2025-06-23,10088.0,43774,原皮 M9 刺刀(★ StatTrak™)
2025-06-28,9800.0,43774,原皮 M9 刺刀(★ StatTrak™)
2025-07-02,9810.0,43774,原皮 M9 刺刀(★ StatTrak™)
2025-07-03,10197.0,43774,原皮 M9 刺刀(★ StatTrak™)
2025-07-04,10100.0,43774,原皮 M9 刺刀(★ StatTrak™)
2025-07-05,10300.0,43774,原皮 M9 刺刀(★ StatTrak™)
2025-07-08,10119.0,43774,原皮 M9 刺刀(★ StatTrak™)
2025-07-11,10489.0,43774,原皮 M9 刺刀(★ StatTrak™)
2025-07-12,10500.0,43774,原皮 M9 刺刀(★ StatTrak™)
2025-07-15,10500.0,43774,原皮 M9 刺刀(★ StatTrak™)
2025-07-20,10000.0,43774,原皮 M9 刺刀(★ StatTrak™)
2025-07-21,9999.0,43774,原皮 M9 刺刀(★ StatTrak™)
2025-07-25,9897.0,43774,原皮 M9 刺刀(★ StatTrak™)
2025-07-27,10000.0,43774,原皮 M9 刺刀(★ StatTrak™)
2025-07-29,9900.0,43774,原皮 M9 刺刀(★ StatTrak™)
